id,gen,sp,ssp,en,rec,cnt,loc,lat,lng,alt,type,url,file,file-name,sono,lic,q,length,time,date,uploaded,also,rmk,bird-seen,playback-used
145641,Gallinula,chloropus,,Common Moorhen,Patrik Åberg,United Kingdom,"St. Ives, NV Cambridge, Cambridgeshire",52.3263,-0.0773,10,call,//www.xeno-canto.org/145641,//www.xeno-canto.org/145641/download,XC145641-Rorhona-(2013-07-11 05.46)-[3.52]-LS113502.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC145641-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC145641-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC145641-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC145641-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,3:52,05:46,2013-07-11,2013-08-18,"['Columba palumbus', 'Troglodytes troglodytes', 'Anas platyrhynchos', 'Fringilla coelebs']",Call from bird bilding nest.,yes,no
139193,Gallinula,chloropus,,Common Moorhen,Herman van der Meer,Netherlands,"Haagse Bos W, Den Haag, ZH",52.0884,4.3291,0.5,"alarm call, call",//www.xeno-canto.org/139193,//www.xeno-canto.org/139193/download,XC139193-Wh_Hbos_130619-123_xc.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC139193-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC139193-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC139193-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC139193-full.png'}",//creativecommons.org/licenses/by-nc-nd/3.0/,A,0:41,21:35,2013-06-19,2013-06-20,"['Turdus merula', 'Dendrocopos major', 'Turdus philomelos', 'Troglodytes troglodytes']","Three audio contacts during 45 minutes of recording. At 0:2.5 he was out of sight, at 0:12 and 00:24  attacked by a silent Coot while preening and feeding. 
Recording distance c 5, 10 and 3 m. Calls 1 and 3 recorded too loud because he was unexpectedly  close. Original intervals (13.8 and 13.5.) reduced. [52.08734762444396, 4.331522583934202]",yes,no
137885,Gallinula,chloropus,,Common Moorhen,Krzysztof Deoniziak,Poland,"Daszewice, Wielkopolskie Voivodeship",52.2952,16.9488,80,"alarm call, call",//www.xeno-canto.org/137885,//www.xeno-canto.org/137885/download,XC137885-lyska.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC137885-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC137885-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC137885-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC137885-full.png'}",//creativecommons.org/licenses/by-nc-nd/3.0/,A,0:17,17:30,2013-06-09,2013-06-09,['Alauda arvensis'],,no,no
135571,Gallinula,chloropus,,Common Moorhen,Fernand DEROUSSEN,Spain,"Tierra de Trujillo (near  Conquista de la Sierra), Cáceres, Extremadura",39.3532,-5.7448,420,call,//www.xeno-canto.org/135571,//www.xeno-canto.org/135571/download,XC135571-2012032907_Gallinula chloropus_C_F DEROUSSEN.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC135571-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC135571-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC135571-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/UXGZWVYDFE/ffts/XC135571-full.png'}",//creativecommons.org/licenses/by-nc-nd/3.0/,A,1:24,20:30,2013-03-29,2013-05-30,[''],,no,no
105172,Gallinula,chloropus,,Common Moorhen,Jarek Matusiak,Poland,"Bronisławka, near Stary Modlin, Poland",52.4548,20.7198,?,call allarm,//www.xeno-canto.org/105172,//www.xeno-canto.org/105172/download,Gallinula_chloropus_Poland_Jarek_Matusiak_20120701-007.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC105172-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC105172-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC105172-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC105172-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,2:55,0:41,2012-07-01,2012-07-01,[''],Above was flying with interest in certainly rodents - rather not the birds in this year -Tawny Owl,unknown,unknown
104090,Gallinula,chloropus,,Common Moorhen,Jarek Matusiak,Poland,"Warszawa, Wisła przy ul. Odkryta",52.3259,20.9278,?,call flight,//www.xeno-canto.org/104090,//www.xeno-canto.org/104090/download,Gallinula_chloropus_flight_Poland_Jarek_Matusiak_20120403.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC104090-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC104090-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC104090-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC104090-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:05,23:00,2012-04-03,2012-06-21,[''],call flight in the night migration,unknown,unknown
103156,Gallinula,chloropus,,Common Moorhen,Volker Arnold,Germany,"Angelteich Ruesdorfer Moor, Heide, Schleswig-Holstein",54.174,9.131,0,call,//www.xeno-canto.org/103156,//www.xeno-canto.org/103156/download,TeichralleRuesAngelt5-6-12_21-45.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AZVRMQWBEK/ffts/XC103156-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AZVRMQWBEK/ffts/XC103156-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AZVRMQWBEK/ffts/XC103156-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AZVRMQWBEK/ffts/XC103156-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:16,21.45,2012-06-05,2012-06-06,['Phylloscopus collybita'],in a pond with shrubs and trees in a degenerated bog landscape,unknown,unknown
102275,Gallinula,chloropus,,Common Moorhen,Herman van der Meer,Netherlands,"Potteveen, Wilsveen, Leidschendam, ZH",52.073,4.414,-4,Call,//www.xeno-canto.org/102275,//www.xeno-canto.org/102275/download,Wh_Wilsv_120528-02xc.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC102275-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC102275-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC102275-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC102275-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:38,05:05,2012-05-28,2012-05-28,"['Haematopus ostralegus', 'Turdus merula', 'Certhia brachydactyla']","Soft duck-calls from ditch. Recording dstance ca 3m. [52.073, 4.413]",no,no
89530,Gallinula,chloropus,,Common Moorhen,Herman van der Meer,Netherlands,"Noorthey, Leidseschendam, ZH",52.106,4.405,-0.5,Call,//www.xeno-canto.org/89530,//www.xeno-canto.org/89530/download,Wh_NHey_101214_01xc.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC89530-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC89530-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC89530-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC89530-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:06,10:30,2010-12-14,2011-10-31,['Anas platyrhynchos'],"Flushed from edge of ditch. Recorded with Sony Cybershot DSC-S600. [52.106, 4.405]",yes,no
88972,Gallinula,chloropus,,Common Moorhen,Herman van der Meer,Netherlands,"Rust en Vreugd, Wassenaar, ZH",52.1228,4.3789,0.1,"Calls, begging call, juvenile",//www.xeno-canto.org/88972,//www.xeno-canto.org/88972/download,Wh_RenV_110820_16XC.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC88972-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC88972-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC88972-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OXKHFMOYKQ/ffts/XC88972-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:46,08:40,2011-08-20,2011-10-20,"['Anas platyrhynchos', 'Erithacus rubecula', 'Branta canadensis', 'Parus major', 'Psittacula krameri']","Almost independent greayhead. [52.123, 4.379]",yes,no
84213,Gallinula,chloropus,,Common Moorhen,Patrik Åberg,Sweden,"Krogstorpsdammen, Mölltorp, Västergötland",58.4942,14.4153,?,Call,//www.xeno-canto.org/84213,//www.xeno-canto.org/84213/download,Rorhona-locklate-Krogtorpsdammen-2011-04-23-07.48-01.03.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC84213-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC84213-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC84213-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC84213-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:03,07:48,2011-04-23,2011-07-27,[''],,unknown,unknown
84212,Gallinula,chloropus,,Common Moorhen,Patrik Åberg,Sweden,"Krogstorpsdammen, Mölltorp, Västergötland",58.4942,14.4153,?,Call,//www.xeno-canto.org/84212,//www.xeno-canto.org/84212/download,Rorhona-locklate-Krogtorpsdammen-2011-04-23-07.39-00.38.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC84212-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC84212-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC84212-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC84212-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:38,07:39,2011-04-23,2011-07-27,"['Phylloscopus trochilus', 'Phylloscopus trochilus']",,unknown,unknown
82702,Gallinula,chloropus,,Common Moorhen,Christoph Bock,Germany,"Pasenow, Mecklenburg-Strelitz.",53.492,13.539,60,Territorial or agitation calls,//www.xeno-canto.org/82702,//www.xeno-canto.org/82702/download,110629 galchl C 02.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82702-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82702-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82702-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82702-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:37,01:30,2011-06-29,2011-07-04,[''],Calls can be mistaken with other species like Coot or even Water rail.,unknown,unknown
82701,Gallinula,chloropus,,Common Moorhen,Christoph Bock,Germany,"Pasenow, Mecklenburg-Strelitz.",53.4982171507971,13.533233643102,60,Territorial or agitation calls,//www.xeno-canto.org/82701,//www.xeno-canto.org/82701/download,110629 galchl C 01b.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82701-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82701-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82701-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82701-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:22,01:30,2011-06-29,2011-07-04,"['Fulica atra', 'Coturnix coturnix']",Calls can be mistaken with other species like Coot or even Water rail.,unknown,unknown
82700,Gallinula,chloropus,,Common Moorhen,Christoph Bock,Germany,"Pasenow, Mecklenburg-Strelitz.",53.492,13.539,60,Territorial or agitation calls,//www.xeno-canto.org/82700,//www.xeno-canto.org/82700/download,110629 galchl C 01a.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82700-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82700-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82700-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/RWKZQCNIFF/ffts/XC82700-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,2:19,01:30,2011-06-29,2011-07-04,[''],Calls can be mistaken with other species like Coot or even Water rail.,unknown,unknown
80669,Gallinula,chloropus,,Common Moorhen,Holger Schielzeth,Sweden,"Dalkarlskärret, Uppsala-Näs, Uppland",59.777,17.584,40,call,//www.xeno-canto.org/80669,//www.xeno-canto.org/80669/download,XC_110418_09c2_S_Dalkarlskarret.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/ICKSZCPTVQ/ffts/XC80669-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/ICKSZCPTVQ/ffts/XC80669-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/ICKSZCPTVQ/ffts/XC80669-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/ICKSZCPTVQ/ffts/XC80669-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:02,20:00,2011-04-18,2011-06-11,[''],,unknown,unknown
76443,Gallinula,chloropus,,Common Moorhen,Volker Arnold,Germany,"Suederholmer Moor, Heide, Dithmarschen",54.206,9.176,1,call,//www.xeno-canto.org/76443,//www.xeno-canto.org/76443/download,TeichhuhnSuederhMoor24-4-11_7-01xc.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/AZVRMQWBEK/ffts/XC76443-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/AZVRMQWBEK/ffts/XC76443-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/AZVRMQWBEK/ffts/XC76443-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/AZVRMQWBEK/ffts/XC76443-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:22,6.58,2011-04-24,2011-04-24,"['Phylloscopus collybita', 'Phylloscopus trochilus', 'Anser anser', 'Phasianus colchicus', 'Sylvia atricapilla']",at a pond in a degenerated bog with shrubs,unknown,unknown
31048,Gallinula,chloropus,,Common Moorhen,Rombout de Wijs,Netherlands,"Naardermeer, Naarden ",52.2962,5.1231,0,agitation call,//www.xeno-canto.org/31048,//www.xeno-canto.org/31048/download,wh.alarm.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XIVOOHZJES/ffts/XC31048-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XIVOOHZJES/ffts/XC31048-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XIVOOHZJES/ffts/XC31048-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XIVOOHZJES/ffts/XC31048-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:05,early,2008-06-05,2009-03-15,"['Emberiza schoeniclus', 'Phylloscopus trochilus', 'Locustella luscinioides', 'Rallus aquaticus', 'Phalacrocorax carbo']",when heard at night this call is sometimes mistaken for other species such as owls,unknown,unknown
31043,Gallinula,chloropus,,Common Moorhen,Rombout de Wijs,Netherlands,"Zanderij Crailo, near Hilversum",,,0,agitation,//www.xeno-canto.org/31043,//www.xeno-canto.org/31043/download,wh1v3.hp400.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/XIVOOHZJES/ffts/XC31043-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/XIVOOHZJES/ffts/XC31043-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/XIVOOHZJES/ffts/XC31043-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/XIVOOHZJES/ffts/XC31043-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:28,early,2008-06-01,2009-03-15,"['Acrocephalus scirpaceus', 'Corvus corone']",when heard at night sometimes mistaken for other species such as owls,unknown,unknown
26789,Gallinula,chloropus,,Common Moorhen,Patrik Åberg,Sweden,"Ryholm, Västergötland",58.5731,14.2489,?,song,//www.xeno-canto.org/26789,//www.xeno-canto.org/26789/download,Rorhonaspel.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC26789-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC26789-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC26789-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/BPSDQEOJWG/ffts/XC26789-full.png'}",//creativecommons.org/licenses/by-nc-sa/3.0/,A,2:46,xx:xx,2008-05-19,2008-12-23,"['Acrocephalus scirpaceus', 'Acrocephalus arundinaceus']",,unknown,unknown
26611,Gallinula,chloropus,chloropus,Common Moorhen,Stuart Fisher,United Kingdom,"Old Woking, Surrey, England ",51.3026,-0.5439,20,calls of 2 birds,//www.xeno-canto.org/26611,//www.xeno-canto.org/26611/download,Moorhen2.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC26611-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC26611-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC26611-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC26611-full.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,0:52,?,0000-00-00,2008-12-20,"['Erithacus rubecula', 'Turdus merula']",,unknown,unknown
673762,Gallinula,chloropus,,Common Moorhen,Jordi Calvet,Spain,"Reserva Natural de Sebes, Flix, Ribera d'Ebre,Catalunya",41.235,0.5323,60,"adult, call, sex uncertain",//www.xeno-canto.org/673762,//www.xeno-canto.org/673762/download,XC673762-GALCHL210819_0208_CALL (2).mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/ffts/XC673762-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/ffts/XC673762-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/ffts/XC673762-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PNYKOPBQBQ/ffts/XC673762-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:39,10:00,2021-08-21,2021-09-12,['Tachybaptus ruficollis'],,yes,no
671251,Gallinula,chloropus,,Common Moorhen,Tony Archer,South Africa,"City of Matlosana (near  Klerksdorp), Southern DC, North West",-26.7999,26.6538,1300,"adult, call, fowl, sex uncertain",//www.xeno-canto.org/671251,//www.xeno-canto.org/671251/download,XC671251-3 Common Moorhen.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/HMBDEWEZVS/ffts/XC671251-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/HMBDEWEZVS/ffts/XC671251-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/HMBDEWEZVS/ffts/XC671251-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/HMBDEWEZVS/ffts/XC671251-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:27,15:00,2021-08-28,2021-08-31,"['Ploceus velatus', 'Streptopelia semitorquata', 'Fulica cristata']",Calling from small rivulet among reeds,yes,no
671214,Gallinula,chloropus,,Common Moorhen,Lee Alder,United Kingdom,"Great Britain (near  Saint Mellons), Cardiff, Wales",51.5188,-3.0891,10,"begging call, juvenile, sex uncertain",//www.xeno-canto.org/671214,//www.xeno-canto.org/671214/download,XC671214-Moorhen chicks_090821 1252.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/MVBSLTSBUW/ffts/XC671214-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/MVBSLTSBUW/ffts/XC671214-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/MVBSLTSBUW/ffts/XC671214-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/MVBSLTSBUW/ffts/XC671214-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,2:48,12:52,2021-08-09,2021-08-30,[''],Very young chicks interacting with parent,no,no
670316,Gallinula,chloropus,,Common Moorhen,Dimitri,Italy,"Sentina Natural Regional Reserve, San Benedetto del Tronto, AP",42.9037,13.9077,0,"call, juvenile",//www.xeno-canto.org/670316,//www.xeno-canto.org/670316/download,XC670316-gallinella_sentDR0000_1308.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/HVBWFBBDKO/ffts/XC670316-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/HVBWFBBDKO/ffts/XC670316-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/HVBWFBBDKO/ffts/XC670316-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/HVBWFBBDKO/ffts/XC670316-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:14,08:30,2021-08-25,2021-08-25,[''],First winter bird feeding at a little pond.,unknown,unknown
670047,Gallinula,chloropus,,Common Moorhen,Peter Boesman,Belgium,"Réserve Naturelle Du Haut Geer (near  Geer), Liège, Wallonie",50.6688,5.2025,130,"call, juvenile",//www.xeno-canto.org/670047,//www.xeno-canto.org/670047/download,XC670047-LS_58166 Waterhoen juv call A.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC670047-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC670047-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC670047-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC670047-full.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:46,09:00,2021-08-11,2021-08-23,[''],Begging call of juvenile following its parent,unknown,unknown
668825,Gallinula,chloropus,,Common Moorhen,Marta Celej,France,"Bardanac (near  Pessac), Gironde, Nouvelle-Aquitaine",44.7973,-0.6094,30,nocturnal flight call,//www.xeno-canto.org/668825,//www.xeno-canto.org/668825/download,XC668825-2. Nocmig call - 17.06.2021 - 03_25.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/SKITQOLOOM/ffts/XC668825-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/SKITQOLOOM/ffts/XC668825-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/SKITQOLOOM/ffts/XC668825-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/SKITQOLOOM/ffts/XC668825-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:02,03:30,2021-08-17,2021-08-17,[''],,no,no
667946,Gallinula,chloropus,,Common Moorhen,Irish Wildlife Sounds,Ireland,"Ireland (near  Cobh), Cork, County Cork",51.8585,-8.2699,30,begging call,//www.xeno-canto.org/667946,//www.xeno-canto.org/667946/download,XC667946-Moorhen_Begging Calls_Cuskinny_230521_A.mp3,"{'small': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC667946-small.png', 'med': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC667946-med.png', 'large': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC667946-large.png', 'full': '//www.xeno-canto.org/sounds/uploaded/PAEQEUHPFQ/ffts/XC667946-full.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:32,17:00,2021-05-23,2021-08-12,[''],,yes,no
