,name,label
4722,ff1010bird\ff1010bird_wav\wav\not_bird\182399.wav,1
2696,ff1010bird\ff1010bird_wav\wav\not_bird\127230.wav,1
5174,ff1010bird\ff1010bird_wav\wav\not_bird\23026.wav,1
7054,ff1010bird\ff1010bird_wav\wav\not_bird\77780.wav,1
4822,ff1010bird\ff1010bird_wav\wav\not_bird\186423.wav,1
2157,ff1010bird\ff1010bird_wav\wav\not_bird\108356.wav,1
1563,ff1010bird\ff1010bird_wav\wav\bird\66415.wav,0
1215,ff1010bird\ff1010bird_wav\wav\bird\38301.wav,0
2626,ff1010bird\ff1010bird_wav\wav\not_bird\126337.wav,1
6543,ff1010bird\ff1010bird_wav\wav\not_bird\64430.wav,1
4218,ff1010bird\ff1010bird_wav\wav\not_bird\166481.wav,1
4992,ff1010bird\ff1010bird_wav\wav\not_bird\191745.wav,1
7293,ff1010bird\ff1010bird_wav\wav\not_bird\86733.wav,1
3918,ff1010bird\ff1010bird_wav\wav\not_bird\160000.wav,1
987,ff1010bird\ff1010bird_wav\wav\bird\189853.wav,0
7250,ff1010bird\ff1010bird_wav\wav\not_bird\82933.wav,1
4800,ff1010bird\ff1010bird_wav\wav\not_bird\185225.wav,1
2844,ff1010bird\ff1010bird_wav\wav\not_bird\127627.wav,1
6528,ff1010bird\ff1010bird_wav\wav\not_bird\64199.wav,1
7504,ff1010bird\ff1010bird_wav\wav\not_bird\9224.wav,1
906,ff1010bird\ff1010bird_wav\wav\bird\184215.wav,0
2452,ff1010bird\ff1010bird_wav\wav\not_bird\120780.wav,1
1938,ff1010bird\ff1010bird_wav\wav\not_bird\100274.wav,1
2433,ff1010bird\ff1010bird_wav\wav\not_bird\119125.wav,1
5740,ff1010bird\ff1010bird_wav\wav\not_bird\44187.wav,1
1202,ff1010bird\ff1010bird_wav\wav\bird\37231.wav,0
1020,ff1010bird\ff1010bird_wav\wav\bird\192600.wav,0
3771,ff1010bird\ff1010bird_wav\wav\not_bird\157223.wav,1
4211,ff1010bird\ff1010bird_wav\wav\not_bird\166262.wav,1
6912,ff1010bird\ff1010bird_wav\wav\not_bird\74445.wav,1
6845,ff1010bird\ff1010bird_wav\wav\not_bird\73103.wav,1
5759,ff1010bird\ff1010bird_wav\wav\not_bird\44535.wav,1
1,ff1010bird\ff1010bird_wav\wav\bird\100180.wav,0
3650,ff1010bird\ff1010bird_wav\wav\not_bird\155131.wav,1
3445,ff1010bird\ff1010bird_wav\wav\not_bird\147926.wav,1
1273,ff1010bird\ff1010bird_wav\wav\bird\44109.wav,0
5860,ff1010bird\ff1010bird_wav\wav\not_bird\48415.wav,1
281,ff1010bird\ff1010bird_wav\wav\bird\121549.wav,0
7626,ff1010bird\ff1010bird_wav\wav\not_bird\95960.wav,1
4350,ff1010bird\ff1010bird_wav\wav\not_bird\169625.wav,1
4970,ff1010bird\ff1010bird_wav\wav\not_bird\191088.wav,1
2440,ff1010bird\ff1010bird_wav\wav\not_bird\120125.wav,1
5796,ff1010bird\ff1010bird_wav\wav\not_bird\46069.wav,1
1354,ff1010bird\ff1010bird_wav\wav\bird\52045.wav,0
3165,ff1010bird\ff1010bird_wav\wav\not_bird\140044.wav,1
5352,ff1010bird\ff1010bird_wav\wav\not_bird\31456.wav,1
3114,ff1010bird\ff1010bird_wav\wav\not_bird\137893.wav,1
7327,ff1010bird\ff1010bird_wav\wav\not_bird\86941.wav,1
6015,ff1010bird\ff1010bird_wav\wav\not_bird\54818.wav,1
2231,ff1010bird\ff1010bird_wav\wav\not_bird\111174.wav,1
406,ff1010bird\ff1010bird_wav\wav\bird\13791.wav,0
2078,ff1010bird\ff1010bird_wav\wav\not_bird\104607.wav,1
494,ff1010bird\ff1010bird_wav\wav\bird\149748.wav,0
2668,ff1010bird\ff1010bird_wav\wav\not_bird\12699.wav,1
7188,ff1010bird\ff1010bird_wav\wav\not_bird\80754.wav,1
6413,ff1010bird\ff1010bird_wav\wav\not_bird\62278.wav,1
3950,ff1010bird\ff1010bird_wav\wav\not_bird\160530.wav,1
1703,ff1010bird\ff1010bird_wav\wav\bird\75967.wav,0
7519,ff1010bird\ff1010bird_wav\wav\not_bird\92825.wav,1
7257,ff1010bird\ff1010bird_wav\wav\not_bird\83986.wav,1
1634,ff1010bird\ff1010bird_wav\wav\bird\72214.wav,0
6480,ff1010bird\ff1010bird_wav\wav\not_bird\63745.wav,1
2955,ff1010bird\ff1010bird_wav\wav\not_bird\131106.wav,1
252,ff1010bird\ff1010bird_wav\wav\bird\119003.wav,0
6972,ff1010bird\ff1010bird_wav\wav\not_bird\75855.wav,1
2828,ff1010bird\ff1010bird_wav\wav\not_bird\127607.wav,1
3273,ff1010bird\ff1010bird_wav\wav\not_bird\143964.wav,1
1122,ff1010bird\ff1010bird_wav\wav\bird\31816.wav,0
6602,ff1010bird\ff1010bird_wav\wav\not_bird\65748.wav,1
6140,ff1010bird\ff1010bird_wav\wav\not_bird\56564.wav,1
5469,ff1010bird\ff1010bird_wav\wav\not_bird\37209.wav,1
7567,ff1010bird\ff1010bird_wav\wav\not_bird\94412.wav,1
1630,ff1010bird\ff1010bird_wav\wav\bird\71864.wav,0
1021,ff1010bird\ff1010bird_wav\wav\bird\192601.wav,0
3889,ff1010bird\ff1010bird_wav\wav\not_bird\159169.wav,1
1397,ff1010bird\ff1010bird_wav\wav\bird\53703.wav,0
6909,ff1010bird\ff1010bird_wav\wav\not_bird\74383.wav,1
1941,ff1010bird\ff1010bird_wav\wav\not_bird\100278.wav,1
6605,ff1010bird\ff1010bird_wav\wav\not_bird\65889.wav,1
7140,ff1010bird\ff1010bird_wav\wav\not_bird\79272.wav,1
510,ff1010bird\ff1010bird_wav\wav\bird\150854.wav,0
6363,ff1010bird\ff1010bird_wav\wav\not_bird\61278.wav,1
2292,ff1010bird\ff1010bird_wav\wav\not_bird\113333.wav,1
5899,ff1010bird\ff1010bird_wav\wav\not_bird\50056.wav,1
3399,ff1010bird\ff1010bird_wav\wav\not_bird\146848.wav,1
3265,ff1010bird\ff1010bird_wav\wav\not_bird\143954.wav,1
141,ff1010bird\ff1010bird_wav\wav\bird\111013.wav,0
3810,ff1010bird\ff1010bird_wav\wav\not_bird\157599.wav,1
6371,ff1010bird\ff1010bird_wav\wav\not_bird\61517.wav,1
194,ff1010bird\ff1010bird_wav\wav\bird\113441.wav,0
1854,ff1010bird\ff1010bird_wav\wav\bird\95256.wav,0
156,ff1010bird\ff1010bird_wav\wav\bird\111033.wav,0
1314,ff1010bird\ff1010bird_wav\wav\bird\49140.wav,0
164,ff1010bird\ff1010bird_wav\wav\bird\111081.wav,0
669,ff1010bird\ff1010bird_wav\wav\bird\161584.wav,0
351,ff1010bird\ff1010bird_wav\wav\bird\127379.wav,0
2208,ff1010bird\ff1010bird_wav\wav\not_bird\110381.wav,1
1298,ff1010bird\ff1010bird_wav\wav\bird\46236.wav,0
5748,ff1010bird\ff1010bird_wav\wav\not_bird\44250.wav,1
6859,ff1010bird\ff1010bird_wav\wav\not_bird\73116.wav,1
2753,ff1010bird\ff1010bird_wav\wav\not_bird\127307.wav,1
4196,ff1010bird\ff1010bird_wav\wav\not_bird\165995.wav,1
5598,ff1010bird\ff1010bird_wav\wav\not_bird\39986.wav,1
7034,ff1010bird\ff1010bird_wav\wav\not_bird\77655.wav,1
5711,ff1010bird\ff1010bird_wav\wav\not_bird\43819.wav,1
3050,ff1010bird\ff1010bird_wav\wav\not_bird\134068.wav,1
683,ff1010bird\ff1010bird_wav\wav\bird\162558.wav,0
1019,ff1010bird\ff1010bird_wav\wav\bird\19258.wav,0
7437,ff1010bird\ff1010bird_wav\wav\not_bird\90359.wav,1
2298,ff1010bird\ff1010bird_wav\wav\not_bird\113339.wav,1
5512,ff1010bird\ff1010bird_wav\wav\not_bird\38580.wav,1
5789,ff1010bird\ff1010bird_wav\wav\not_bird\45987.wav,1
6288,ff1010bird\ff1010bird_wav\wav\not_bird\59006.wav,1
6387,ff1010bird\ff1010bird_wav\wav\not_bird\61660.wav,1
2716,ff1010bird\ff1010bird_wav\wav\not_bird\127261.wav,1
4169,ff1010bird\ff1010bird_wav\wav\not_bird\165185.wav,1
2338,ff1010bird\ff1010bird_wav\wav\not_bird\115406.wav,1
7479,ff1010bird\ff1010bird_wav\wav\not_bird\91749.wav,1
7087,ff1010bird\ff1010bird_wav\wav\not_bird\78530.wav,1
3408,ff1010bird\ff1010bird_wav\wav\not_bird\146857.wav,1
7489,ff1010bird\ff1010bird_wav\wav\not_bird\91761.wav,1
5176,ff1010bird\ff1010bird_wav\wav\not_bird\23062.wav,1
3689,ff1010bird\ff1010bird_wav\wav\not_bird\155234.wav,1
224,ff1010bird\ff1010bird_wav\wav\bird\116230.wav,0
4391,ff1010bird\ff1010bird_wav\wav\not_bird\170565.wav,1
3667,ff1010bird\ff1010bird_wav\wav\not_bird\155201.wav,1
2950,ff1010bird\ff1010bird_wav\wav\not_bird\130872.wav,1
3871,ff1010bird\ff1010bird_wav\wav\not_bird\158609.wav,1
2280,ff1010bird\ff1010bird_wav\wav\not_bird\113321.wav,1
7313,ff1010bird\ff1010bird_wav\wav\not_bird\86770.wav,1
2271,ff1010bird\ff1010bird_wav\wav\not_bird\112628.wav,1
5725,ff1010bird\ff1010bird_wav\wav\not_bird\44055.wav,1
7033,ff1010bird\ff1010bird_wav\wav\not_bird\77654.wav,1
4993,ff1010bird\ff1010bird_wav\wav\not_bird\191746.wav,1
5964,ff1010bird\ff1010bird_wav\wav\not_bird\52777.wav,1
5859,ff1010bird\ff1010bird_wav\wav\not_bird\48412.wav,1
750,ff1010bird\ff1010bird_wav\wav\bird\169077.wav,0
1961,ff1010bird\ff1010bird_wav\wav\not_bird\101323.wav,1
336,ff1010bird\ff1010bird_wav\wav\bird\126389.wav,0
4506,ff1010bird\ff1010bird_wav\wav\not_bird\173194.wav,1
595,ff1010bird\ff1010bird_wav\wav\bird\155655.wav,0
2419,ff1010bird\ff1010bird_wav\wav\not_bird\118738.wav,1
7523,ff1010bird\ff1010bird_wav\wav\not_bird\92891.wav,1
841,ff1010bird\ff1010bird_wav\wav\bird\177784.wav,0
7482,ff1010bird\ff1010bird_wav\wav\not_bird\91753.wav,1
4487,ff1010bird\ff1010bird_wav\wav\not_bird\172643.wav,1
7114,ff1010bird\ff1010bird_wav\wav\not_bird\7886.wav,1
715,ff1010bird\ff1010bird_wav\wav\bird\165339.wav,0
2251,ff1010bird\ff1010bird_wav\wav\not_bird\111405.wav,1
4831,ff1010bird\ff1010bird_wav\wav\not_bird\187008.wav,1
2437,ff1010bird\ff1010bird_wav\wav\not_bird\120122.wav,1
7610,ff1010bird\ff1010bird_wav\wav\not_bird\95693.wav,1
3469,ff1010bird\ff1010bird_wav\wav\not_bird\148034.wav,1
2546,ff1010bird\ff1010bird_wav\wav\not_bird\124586.wav,1
7029,ff1010bird\ff1010bird_wav\wav\not_bird\77647.wav,1
3455,ff1010bird\ff1010bird_wav\wav\not_bird\147936.wav,1
3942,ff1010bird\ff1010bird_wav\wav\not_bird\160522.wav,1
5957,ff1010bird\ff1010bird_wav\wav\not_bird\52189.wav,1
1111,ff1010bird\ff1010bird_wav\wav\bird\31244.wav,0
2377,ff1010bird\ff1010bird_wav\wav\not_bird\11699.wav,1
4856,ff1010bird\ff1010bird_wav\wav\not_bird\18756.wav,1
6079,ff1010bird\ff1010bird_wav\wav\not_bird\55442.wav,1
2937,ff1010bird\ff1010bird_wav\wav\not_bird\130136.wav,1
1250,ff1010bird\ff1010bird_wav\wav\bird\40833.wav,0
5439,ff1010bird\ff1010bird_wav\wav\not_bird\35692.wav,1
5477,ff1010bird\ff1010bird_wav\wav\not_bird\38013.wav,1
1822,ff1010bird\ff1010bird_wav\wav\bird\91269.wav,0
2571,ff1010bird\ff1010bird_wav\wav\not_bird\124697.wav,1
1221,ff1010bird\ff1010bird_wav\wav\bird\38559.wav,0
3021,ff1010bird\ff1010bird_wav\wav\not_bird\132988.wav,1
6084,ff1010bird\ff1010bird_wav\wav\not_bird\55507.wav,1
760,ff1010bird\ff1010bird_wav\wav\bird\169621.wav,0
1796,ff1010bird\ff1010bird_wav\wav\bird\87456.wav,0
3937,ff1010bird\ff1010bird_wav\wav\not_bird\160489.wav,1
819,ff1010bird\ff1010bird_wav\wav\bird\175296.wav,0
2799,ff1010bird\ff1010bird_wav\wav\not_bird\127437.wav,1
5502,ff1010bird\ff1010bird_wav\wav\not_bird\38389.wav,1
6379,ff1010bird\ff1010bird_wav\wav\not_bird\61630.wav,1
6686,ff1010bird\ff1010bird_wav\wav\not_bird\68471.wav,1
4448,ff1010bird\ff1010bird_wav\wav\not_bird\17146.wav,1
1117,ff1010bird\ff1010bird_wav\wav\bird\31677.wav,0
1985,ff1010bird\ff1010bird_wav\wav\not_bird\102082.wav,1
1993,ff1010bird\ff1010bird_wav\wav\not_bird\102091.wav,1
1463,ff1010bird\ff1010bird_wav\wav\bird\56522.wav,0
2999,ff1010bird\ff1010bird_wav\wav\not_bird\132248.wav,1
5980,ff1010bird\ff1010bird_wav\wav\not_bird\53786.wav,1
1408,ff1010bird\ff1010bird_wav\wav\bird\54535.wav,0
6490,ff1010bird\ff1010bird_wav\wav\not_bird\63863.wav,1
1786,ff1010bird\ff1010bird_wav\wav\bird\83905.wav,0
1308,ff1010bird\ff1010bird_wav\wav\bird\48417.wav,0
5047,ff1010bird\ff1010bird_wav\wav\not_bird\193889.wav,1
716,ff1010bird\ff1010bird_wav\wav\bird\165364.wav,0
330,ff1010bird\ff1010bird_wav\wav\bird\126270.wav,0
5472,ff1010bird\ff1010bird_wav\wav\not_bird\37799.wav,1
6708,ff1010bird\ff1010bird_wav\wav\not_bird\69192.wav,1
5739,ff1010bird\ff1010bird_wav\wav\not_bird\44186.wav,1
710,ff1010bird\ff1010bird_wav\wav\bird\164880.wav,0
3231,ff1010bird\ff1010bird_wav\wav\not_bird\141285.wav,1
1038,ff1010bird\ff1010bird_wav\wav\bird\194366.wav,0
3394,ff1010bird\ff1010bird_wav\wav\not_bird\146842.wav,1
546,ff1010bird\ff1010bird_wav\wav\bird\153537.wav,0
5350,ff1010bird\ff1010bird_wav\wav\not_bird\31454.wav,1
284,ff1010bird\ff1010bird_wav\wav\bird\121553.wav,0
92,ff1010bird\ff1010bird_wav\wav\bird\107521.wav,0
4885,ff1010bird\ff1010bird_wav\wav\not_bird\188140.wav,1
3562,ff1010bird\ff1010bird_wav\wav\not_bird\151385.wav,1
3000,ff1010bird\ff1010bird_wav\wav\not_bird\132277.wav,1
4981,ff1010bird\ff1010bird_wav\wav\not_bird\191298.wav,1
5121,ff1010bird\ff1010bird_wav\wav\not_bird\20698.wav,1
802,ff1010bird\ff1010bird_wav\wav\bird\173894.wav,0
2708,ff1010bird\ff1010bird_wav\wav\not_bird\127246.wav,1
5746,ff1010bird\ff1010bird_wav\wav\not_bird\44224.wav,1
6005,ff1010bird\ff1010bird_wav\wav\not_bird\54808.wav,1
2313,ff1010bird\ff1010bird_wav\wav\not_bird\113358.wav,1
6353,ff1010bird\ff1010bird_wav\wav\not_bird\61076.wav,1
2943,ff1010bird\ff1010bird_wav\wav\not_bird\130585.wav,1
6529,ff1010bird\ff1010bird_wav\wav\not_bird\64200.wav,1
1207,ff1010bird\ff1010bird_wav\wav\bird\37798.wav,0
5450,ff1010bird\ff1010bird_wav\wav\not_bird\36481.wav,1
2219,ff1010bird\ff1010bird_wav\wav\not_bird\110916.wav,1
593,ff1010bird\ff1010bird_wav\wav\bird\155439.wav,0
1611,ff1010bird\ff1010bird_wav\wav\bird\71046.wav,0
169,ff1010bird\ff1010bird_wav\wav\bird\111089.wav,0
3873,ff1010bird\ff1010bird_wav\wav\not_bird\158611.wav,1
1248,ff1010bird\ff1010bird_wav\wav\bird\40831.wav,0
2759,ff1010bird\ff1010bird_wav\wav\not_bird\127340.wav,1
4493,ff1010bird\ff1010bird_wav\wav\not_bird\172769.wav,1
6958,ff1010bird\ff1010bird_wav\wav\not_bird\75271.wav,1
138,ff1010bird\ff1010bird_wav\wav\bird\111007.wav,0
7378,ff1010bird\ff1010bird_wav\wav\not_bird\87953.wav,1
6843,ff1010bird\ff1010bird_wav\wav\not_bird\73101.wav,1
6938,ff1010bird\ff1010bird_wav\wav\not_bird\74912.wav,1
2486,ff1010bird\ff1010bird_wav\wav\not_bird\121570.wav,1
3753,ff1010bird\ff1010bird_wav\wav\not_bird\15653.wav,1
7530,ff1010bird\ff1010bird_wav\wav\not_bird\93339.wav,1
1817,ff1010bird\ff1010bird_wav\wav\bird\90412.wav,0
769,ff1010bird\ff1010bird_wav\wav\bird\171425.wav,0
4304,ff1010bird\ff1010bird_wav\wav\not_bird\169080.wav,1
7649,ff1010bird\ff1010bird_wav\wav\not_bird\97589.wav,1
3334,ff1010bird\ff1010bird_wav\wav\not_bird\145535.wav,1
5525,ff1010bird\ff1010bird_wav\wav\not_bird\38683.wav,1
2062,ff1010bird\ff1010bird_wav\wav\not_bird\104540.wav,1
1032,ff1010bird\ff1010bird_wav\wav\bird\19375.wav,0
5151,ff1010bird\ff1010bird_wav\wav\not_bird\22350.wav,1
5320,ff1010bird\ff1010bird_wav\wav\not_bird\30324.wav,1
526,ff1010bird\ff1010bird_wav\wav\bird\151774.wav,0
7539,ff1010bird\ff1010bird_wav\wav\not_bird\93648.wav,1
6495,ff1010bird\ff1010bird_wav\wav\not_bird\63966.wav,1
3979,ff1010bird\ff1010bird_wav\wav\not_bird\161345.wav,1
3736,ff1010bird\ff1010bird_wav\wav\not_bird\156143.wav,1
4406,ff1010bird\ff1010bird_wav\wav\not_bird\170798.wav,1
2513,ff1010bird\ff1010bird_wav\wav\not_bird\122588.wav,1
6078,ff1010bird\ff1010bird_wav\wav\not_bird\55441.wav,1
6045,ff1010bird\ff1010bird_wav\wav\not_bird\55097.wav,1
1139,ff1010bird\ff1010bird_wav\wav\bird\32311.wav,0
363,ff1010bird\ff1010bird_wav\wav\bird\129218.wav,0
6916,ff1010bird\ff1010bird_wav\wav\not_bird\74467.wav,1
3571,ff1010bird\ff1010bird_wav\wav\not_bird\152039.wav,1
7355,ff1010bird\ff1010bird_wav\wav\not_bird\87520.wav,1
7402,ff1010bird\ff1010bird_wav\wav\not_bird\89685.wav,1
3501,ff1010bird\ff1010bird_wav\wav\not_bird\149250.wav,1
936,ff1010bird\ff1010bird_wav\wav\bird\187000.wav,0
1548,ff1010bird\ff1010bird_wav\wav\bird\65472.wav,0
6758,ff1010bird\ff1010bird_wav\wav\not_bird\71113.wav,1
5125,ff1010bird\ff1010bird_wav\wav\not_bird\20785.wav,1
5995,ff1010bird\ff1010bird_wav\wav\not_bird\54358.wav,1
4918,ff1010bird\ff1010bird_wav\wav\not_bird\189236.wav,1
5243,ff1010bird\ff1010bird_wav\wav\not_bird\25381.wav,1
6746,ff1010bird\ff1010bird_wav\wav\not_bird\70327.wav,1
3638,ff1010bird\ff1010bird_wav\wav\not_bird\155117.wav,1
7235,ff1010bird\ff1010bird_wav\wav\not_bird\82271.wav,1
1201,ff1010bird\ff1010bird_wav\wav\bird\37228.wav,0
5874,ff1010bird\ff1010bird_wav\wav\not_bird\48678.wav,1
7574,ff1010bird\ff1010bird_wav\wav\not_bird\94635.wav,1
1813,ff1010bird\ff1010bird_wav\wav\bird\90082.wav,0
6435,ff1010bird\ff1010bird_wav\wav\not_bird\62891.wav,1
3216,ff1010bird\ff1010bird_wav\wav\not_bird\141165.wav,1
472,ff1010bird\ff1010bird_wav\wav\bird\148314.wav,0
1971,ff1010bird\ff1010bird_wav\wav\not_bird\102046.wav,1
2245,ff1010bird\ff1010bird_wav\wav\not_bird\111212.wav,1
4985,ff1010bird\ff1010bird_wav\wav\not_bird\191429.wav,1
4567,ff1010bird\ff1010bird_wav\wav\not_bird\175603.wav,1
5229,ff1010bird\ff1010bird_wav\wav\not_bird\2526.wav,1
314,ff1010bird\ff1010bird_wav\wav\bird\124486.wav,0
7119,ff1010bird\ff1010bird_wav\wav\not_bird\78922.wav,1
3762,ff1010bird\ff1010bird_wav\wav\not_bird\156653.wav,1
5668,ff1010bird\ff1010bird_wav\wav\not_bird\42284.wav,1
6013,ff1010bird\ff1010bird_wav\wav\not_bird\54816.wav,1
396,ff1010bird\ff1010bird_wav\wav\bird\137077.wav,0
2841,ff1010bird\ff1010bird_wav\wav\not_bird\127624.wav,1
7260,ff1010bird\ff1010bird_wav\wav\not_bird\84541.wav,1
3109,ff1010bird\ff1010bird_wav\wav\not_bird\137837.wav,1
4114,ff1010bird\ff1010bird_wav\wav\not_bird\164174.wav,1
1365,ff1010bird\ff1010bird_wav\wav\bird\52379.wav,0
5967,ff1010bird\ff1010bird_wav\wav\not_bird\52790.wav,1
742,ff1010bird\ff1010bird_wav\wav\bird\16835.wav,0
793,ff1010bird\ff1010bird_wav\wav\bird\17352.wav,0
7636,ff1010bird\ff1010bird_wav\wav\not_bird\96656.wav,1
3371,ff1010bird\ff1010bird_wav\wav\not_bird\146325.wav,1
515,ff1010bird\ff1010bird_wav\wav\bird\150888.wav,0
860,ff1010bird\ff1010bird_wav\wav\bird\17970.wav,0
1023,ff1010bird\ff1010bird_wav\wav\bird\192648.wav,0
317,ff1010bird\ff1010bird_wav\wav\bird\124491.wav,0
3614,ff1010bird\ff1010bird_wav\wav\not_bird\15474.wav,1
1986,ff1010bird\ff1010bird_wav\wav\not_bird\102083.wav,1
5274,ff1010bird\ff1010bird_wav\wav\not_bird\26909.wav,1
3203,ff1010bird\ff1010bird_wav\wav\not_bird\140827.wav,1
4280,ff1010bird\ff1010bird_wav\wav\not_bird\168490.wav,1
440,ff1010bird\ff1010bird_wav\wav\bird\146275.wav,0
948,ff1010bird\ff1010bird_wav\wav\bird\187660.wav,0
5601,ff1010bird\ff1010bird_wav\wav\not_bird\40131.wav,1
2747,ff1010bird\ff1010bird_wav\wav\not_bird\127300.wav,1
5385,ff1010bird\ff1010bird_wav\wav\not_bird\32496.wav,1
3211,ff1010bird\ff1010bird_wav\wav\not_bird\141144.wav,1
7375,ff1010bird\ff1010bird_wav\wav\not_bird\87950.wav,1
5272,ff1010bird\ff1010bird_wav\wav\not_bird\26906.wav,1
3044,ff1010bird\ff1010bird_wav\wav\not_bird\133670.wav,1
2096,ff1010bird\ff1010bird_wav\wav\not_bird\105027.wav,1
4014,ff1010bird\ff1010bird_wav\wav\not_bird\161923.wav,1
7304,ff1010bird\ff1010bird_wav\wav\not_bird\86755.wav,1
4731,ff1010bird\ff1010bird_wav\wav\not_bird\183654.wav,1
7614,ff1010bird\ff1010bird_wav\wav\not_bird\95815.wav,1
5648,ff1010bird\ff1010bird_wav\wav\not_bird\41849.wav,1
1550,ff1010bird\ff1010bird_wav\wav\bird\65811.wav,0
633,ff1010bird\ff1010bird_wav\wav\bird\157768.wav,0
16,ff1010bird\ff1010bird_wav\wav\bird\101419.wav,0
4191,ff1010bird\ff1010bird_wav\wav\not_bird\165877.wav,1
3342,ff1010bird\ff1010bird_wav\wav\not_bird\145553.wav,1
1696,ff1010bird\ff1010bird_wav\wav\bird\75094.wav,0
5053,ff1010bird\ff1010bird_wav\wav\not_bird\194364.wav,1
3731,ff1010bird\ff1010bird_wav\wav\not_bird\156043.wav,1
5850,ff1010bird\ff1010bird_wav\wav\not_bird\48154.wav,1
5869,ff1010bird\ff1010bird_wav\wav\not_bird\48644.wav,1
7499,ff1010bird\ff1010bird_wav\wav\not_bird\91992.wav,1
3346,ff1010bird\ff1010bird_wav\wav\not_bird\145576.wav,1
2758,ff1010bird\ff1010bird_wav\wav\not_bird\127314.wav,1
6871,ff1010bird\ff1010bird_wav\wav\not_bird\73253.wav,1
142,ff1010bird\ff1010bird_wav\wav\bird\111015.wav,0
1343,ff1010bird\ff1010bird_wav\wav\bird\51213.wav,0
4657,ff1010bird\ff1010bird_wav\wav\not_bird\17913.wav,1
4502,ff1010bird\ff1010bird_wav\wav\not_bird\173183.wav,1
1183,ff1010bird\ff1010bird_wav\wav\bird\34773.wav,0
7461,ff1010bird\ff1010bird_wav\wav\not_bird\91237.wav,1
520,ff1010bird\ff1010bird_wav\wav\bird\151388.wav,0
2274,ff1010bird\ff1010bird_wav\wav\not_bird\112761.wav,1
3277,ff1010bird\ff1010bird_wav\wav\not_bird\144066.wav,1
4901,ff1010bird\ff1010bird_wav\wav\not_bird\188477.wav,1
454,ff1010bird\ff1010bird_wav\wav\bird\146869.wav,0
19,ff1010bird\ff1010bird_wav\wav\bird\101422.wav,0
3989,ff1010bird\ff1010bird_wav\wav\not_bird\161607.wav,1
653,ff1010bird\ff1010bird_wav\wav\bird\160015.wav,0
4651,ff1010bird\ff1010bird_wav\wav\not_bird\178888.wav,1
6347,ff1010bird\ff1010bird_wav\wav\not_bird\60858.wav,1
6574,ff1010bird\ff1010bird_wav\wav\not_bird\65335.wav,1
4264,ff1010bird\ff1010bird_wav\wav\not_bird\168054.wav,1
1950,ff1010bird\ff1010bird_wav\wav\not_bird\100840.wav,1
6783,ff1010bird\ff1010bird_wav\wav\not_bird\71718.wav,1
4221,ff1010bird\ff1010bird_wav\wav\not_bird\166698.wav,1
3427,ff1010bird\ff1010bird_wav\wav\not_bird\147263.wav,1
3051,ff1010bird\ff1010bird_wav\wav\not_bird\134700.wav,1
5041,ff1010bird\ff1010bird_wav\wav\not_bird\19376.wav,1
2694,ff1010bird\ff1010bird_wav\wav\not_bird\127228.wav,1
3033,ff1010bird\ff1010bird_wav\wav\not_bird\133090.wav,1
6453,ff1010bird\ff1010bird_wav\wav\not_bird\63694.wav,1
2509,ff1010bird\ff1010bird_wav\wav\not_bird\122194.wav,1
916,ff1010bird\ff1010bird_wav\wav\bird\184751.wav,0
7459,ff1010bird\ff1010bird_wav\wav\not_bird\91231.wav,1
4098,ff1010bird\ff1010bird_wav\wav\not_bird\163688.wav,1
6169,ff1010bird\ff1010bird_wav\wav\not_bird\56939.wav,1
2424,ff1010bird\ff1010bird_wav\wav\not_bird\118745.wav,1
5405,ff1010bird\ff1010bird_wav\wav\not_bird\33721.wav,1
7270,ff1010bird\ff1010bird_wav\wav\not_bird\85364.wav,1
6308,ff1010bird\ff1010bird_wav\wav\not_bird\59447.wav,1
2147,ff1010bird\ff1010bird_wav\wav\not_bird\107607.wav,1
1012,ff1010bird\ff1010bird_wav\wav\bird\192150.wav,0
6798,ff1010bird\ff1010bird_wav\wav\not_bird\72005.wav,1
3023,ff1010bird\ff1010bird_wav\wav\not_bird\132991.wav,1
2443,ff1010bird\ff1010bird_wav\wav\not_bird\120374.wav,1
4463,ff1010bird\ff1010bird_wav\wav\not_bird\172053.wav,1
1909,ff1010bird\ff1010bird_wav\wav\bird\98646.wav,0
2961,ff1010bird\ff1010bird_wav\wav\not_bird\131114.wav,1
3672,ff1010bird\ff1010bird_wav\wav\not_bird\155206.wav,1
1063,ff1010bird\ff1010bird_wav\wav\bird\20205.wav,0
2972,ff1010bird\ff1010bird_wav\wav\not_bird\131254.wav,1
4347,ff1010bird\ff1010bird_wav\wav\not_bird\169576.wav,1
6523,ff1010bird\ff1010bird_wav\wav\not_bird\64194.wav,1
954,ff1010bird\ff1010bird_wav\wav\bird\188025.wav,0
122,ff1010bird\ff1010bird_wav\wav\bird\110646.wav,0
7352,ff1010bird\ff1010bird_wav\wav\not_bird\87405.wav,1
1288,ff1010bird\ff1010bird_wav\wav\bird\45336.wav,0
855,ff1010bird\ff1010bird_wav\wav\bird\179503.wav,0
3080,ff1010bird\ff1010bird_wav\wav\not_bird\135720.wav,1
2905,ff1010bird\ff1010bird_wav\wav\not_bird\128116.wav,1
4908,ff1010bird\ff1010bird_wav\wav\not_bird\188820.wav,1
6108,ff1010bird\ff1010bird_wav\wav\not_bird\56134.wav,1
4335,ff1010bird\ff1010bird_wav\wav\not_bird\169284.wav,1
